,name,authors,favorite_quote,One_line_review,why_should_read,key_takeaway_1,key_takeaway_2,key_takeaway_3
10,Everything Is Fcked,Mark Manson,Hopelessness is the root of anxiety- mental illness and depression. It is the source of all misery and the cause of all addiction.,Everything Is F*cked explains what's wrong with our approach towards happiness- providing philosophical suggestions that make our lives worth living.,"Despite the clickbait title- Mark Manson delivers on his promise. This is ""a book about hope.""Manson argues trying to avoid pain and discomfort makes us more unhappy than simply accepting and dealing with the negatives in our lives. He shows us it's okay for not everything to be awesome all the time- and that having a more detached attitude will make us happy without depending so much on externals.",Pure logic won't help you make the best decisions- a balanced brain will.,Hope won't solve your problems- it takes acceptance and principles to do that.,The solution to mental illnesses is not chasing happiness- it is to attain true freedom from our addictions and dependencies.
11,If You're So Smart Why Aren't You Happy,Dr Raj Raghunathan,Although happiness is a very important goal for most people- they also seem to devalue it as they go about their lives. That is- people seem to routinely sacrifice happiness for the sake of other goals.,If You're So Smart- Why Aren't You Happy walks you through the seven deadly sins of unhappiness- which will show you how small the correlation between success and happiness truly is and help you avoid chasing the wrong things in your short time here on earth.,This book follows the most popular course on the online learning platform Coursera in 2015. The author- Dr. Rajagopal Raghunathan- went on a quest to find out why so many of his intelligent friends were unhappy. He found out that we must not de-prioritize happiness- but that we also can't be too desperate in chasing it. This book sums up his insights and findings.,The first step on the path to happiness is not devaluing it.,Don't be desperate in your quest for love and strong relationships.,Happiness is knowing what you want yet being okay with not getting it for a while.
12,A Guide To The Good Life,William B Irvine,The easiest way for us to gain happiness is to learn how to want the things we already have.,A Guide To The Good Life is a roadmap for Stoicism- showing you how to cultivate this ancient philosophy- why it's useful- and what Stoics are really about.,We're not the first humans to think about what it takes to be happy- and we certainly won't be the last. This book dives into the ancient philosophy of Stoicism and how it can help us live better. The author gives many firsthand examples on how these principles are improving his life- and in practicing it for several years- both Luke and I have found the same.,The two primary values of Stoicism are virtue and tranquility.,Learn to want what you already have.,Immediately accept things that are outside of your control and focus on what you can do.
13,The Power Of Positive Thinking,Norman Vincent Peale,The way to happiness: Keep your heart free from hate- your mind from worry. Live simply- expect little- give much. Scatter sunshine- forget yourself- think of others. Try this for a week. You will be surprised.,The Power Of Positive Thinking will teach you how to believe in yourself- break the habit of worrying- and take control of your life by mastering your thoughts and changing your attitude.,"This book was on the New York Times bestsellers list for 186 weeks. For 48 of them- it held the top spot. It was translated into 40 languages and has sold five million copies. Peale uses affirmation and visualization to develop a positive mental attitude- practices which are just as sound today as they were in 1952- the book's original year of publication. An ""old but gold""read.",Start with confidence and watch your problems shrink.,Your world is nothing more than the thoughts you have about your experiences.,In order to live worry-free- first- imagine a worry-free life.
14,Loving What Is,Byron Katie,I am a lover of what is- not because I'm a spiritual person- but because it hurts when I argue with reality.,Loving What Is gives you four simple questions to turn negative thoughts around- change how you react to the events and people that stress you out- and learn to love reality as it is.,"Byron Katie had a powerful realization at 43 years old. She'd been battling mental illness and anger issues for 10 years. One morning- she woke up and asked: What if I didn't believe my own- negative thoughts? With a few simple questions- like ""Is this thought true?""and ""Who would I be without this thought?""she completely turned her life around. After she gave up destructive thinking patterns- all that was left was joy and gratitude to be alive. A powerful case study and proof that we can all change - even in a single day.",You can overcome stress by dissecting your thoughts with four simple questions.,Give yourself more options to think differently by turning thoughts around.,You can't change reality by being frustrated about it.
15,Hardwiring Happiness,Rick Hanson,By taking just a few extra seconds to stay with a positive experience - even the comfort in a single breath - you'll turn a passing mental state into lasting neural structure.,Hardwiring Happiness tells you what you can do to overcome your negativity bias  – focusing on and exaggerating negative events  – by relishing- extending- and prioritizing the good things in your life to become happier.,"It's easy to obsess over the negative. If you assess what's going on in your mind right now- you'll quickly find several things that are ""not working.""In identifying why we linger on bad events and feelings so much- Hanson helps us change these patterns. He suggests our brains are like velcro for bad experiences and like teflon for good ones. His tips will make your happy memories stick- with negative ones sliding away like water off a duck's back.","The reason you react stronger to bad things is that you (might) have a ""sad amygdala.""","Start a ""Good Year Box""to remind yourself of positive events all the time.",Create an infinite stream of positivity from your memories- small details- and being generous.
16,The Happiness Equation,Neil Pasricha,Motivation doesn't cause action. Action causes motivation.,The Happiness Equation reveals nine scientifically backed secrets to happiness to show you that by wanting nothing and doing anything- you can have everything.,This book does away with unimportant factors of life that we think are vital. Pasricha teaches us to love the little things in life that have big potential to make us happy. In total- it includes nine different tips to help you become happier. Some you might have heard of before- but their unique delivery makes even those a good reminder.,The Germans invented retirement- and the Japanese found a cure for it: ikigai.,"Take something called ""the Saturday Morning Test""to fix the relationship with the most important person in your life: you.",Ignore most advice- including that from this book.
17,The Happiness Project,Gretchen Rubin,The days are long- but the years are short,The Happiness Project will show you how to change your life without uprooting it- thanks to the findings of modern science- ancient history- and popular culture- which the author tested for a year.,One day- Rubin realized she was working hard but not on what would ultimately matter to her at the end of her life. She hit pause and did happiness experiments for a year. The result is this amazing book full of practical advice.,Clean up your house and your brain- because all clutter wears us down.,Accept that you can only change yourself and that what you do every day matters most to build better relationships.,Money is like health - it doesn't guarantee you'll be happy but not having to worry about it makes your life a lot easier.
18,The Little Book Of Hygge,Meik Wiking,To paraphrase one of the greatest philosophers of our time- Winnie the Pooh- when asked how to spell a certain emotion: ‘You don't spell it- you feel it.,The Little Book Of Hygge is about how you can cultivate the hard-to-describe- yet powerful Danish attitude towards life- which consistently helps the country rank among the happiest in the world.,Meik Wiking is the CEO of The Happiness Research Institute. He's also from Denmark- which ranked #1 in the World Happiness Report from 2013–2016. Hygge might sound strange- but this noun- adjective- and verb represents a way of life for the Danish - or- rather- a way of happiness. Wiking takes us through all the meanings behind this word and explains how Danish culture has made it the happiest place on earth.,Hygge is a special approach to happiness: a mood- a feeling- an activity even.,Atmosphere is a big part of hygge- so you should make a conscious effort to create the right environment for it.,You can live and experience hygge anywhere and anytime- it is unlimited.
19,Habits Of A Happy Brain,Loretta Graziano Breuning,You can increase your pleasure if you're willing to do things that don't feel good at first,Habits Of A Happy Brain explains the four neurotransmitters in your brain that create happiness- why you can't be happy all the time- and how you can rewire your brain by taking responsibility for your own hormones.,Endorphins- serotonin- dopamine- oxytocin. These are the four chemicals that regulate our moods and greatly contribute (or detract from) our happiness. This book does explains them in a way we can understand them and- more importantly- use them to become happier.,Unhappy chemicals are just as important as happy ones.,Nothing will make you happy forever.,To live means to constantly choose- so it's important that you do it deliberately.
20,The Happiness Of Pursuit,Chris Guillebeau,It's your life- so why not be intentional about it?,The Happiness Of Pursuit is a call to take control of your life by going on a quest which will fill your life with meaning- purpose- and a whole lot of adventure.,Chris Guillebeau wrote this book after visiting every country in the world. Can you imagine how much you'd learn on such a journey? Guillebeau made note of the people he met that were on a mission of their own. After his return- he wrote this book to help you find yours and become happier by doing so.,When the world calls out to you- listen.,Adjust your life to accommodate your quest.,Your quest will give you purpose because it is a reward in and of itself.
21,Ikigai,Hector Garcia Francesc Miralles,Essentials to happiness in this life are something to do- something to love- and something to hope for.,Ikigai explains how you can live a longer and happier life by having a purpose- eating healthy- and not retiring in a traditional sense.,The book identifies how Japanese people use the principles of ikigai to build happy lives through purpose and health. What's remarkable is that some of the oldest people in the world never retired. Instead- they built healthy habits- good relationships- and a meaningful career. This book explains how to start doing the same with a few simple questions.,Having a purpose is a vital component of longevity and happiness.,If you want to live a long life- follow the advice of some of the oldest people in the world.,To stay healthy throughout your life- make sure you are moving enough.
22,The Monk Who Sold His Ferrari,Robin Sharma,Everything is created twice- first in the mind and then in reality.,The Monk Who Sold His Ferrari is a self-help classic telling the story of fictional lawyer Julian Mantle- who sold his mansion and Ferrari to study the seven virtues of the Sages of Sivana in the Himalayan mountains.,After fictional lawyer Julian Mantle has a stress-induced heart attack- he realizes he doesn't need his Ferrari and sells it. Instead of pursuing worldly possessions- he begins seeking wisdom. What he eventually learns can teach us how to live happier lives by changing our focus to what really matters. As of 2013- this book had sold over three million copies.,"Use the ""Heart of the Rose""exercise to guard your mind against unwanted thoughts.","Develop a simple 10-step morning routine with the ""Ten Rituals of Radiant Living.""",Selflessly serving others counterintuitively leaves you better off too.
23,The Miracle Of Mindfulness,Thich Nhat Hanh,In mindfulness- one is not only restful and happy but alert and awake. Meditation is not evasion; it is a serene encounter with reality.,The Miracle of Mindfulness teaches the ancient Buddhist practice of mindfulness and how living in the present will make you happier.,Depression is living in the past. Anxiety is living in the future. Peace- then- is living in the present. This great book is a helpful introduction to the world of mindfulness and the huge impact it can have on your happiness. The author is a world-famous Vietnamese monk and zen master. You'll learn straight from the master of mindfulness himself.,Learn how to breathe correctly to begin practicing mindfulness.,Set aside one day each week to be mindful the entire day.,Mindfulness is more than mere resting; to reap its full benefits- it requires the same attention as driving a car.
24,The Power Of Now,Eckhart Tolle,Realize deeply that the present moment is all you have. Make the NOW the primary focus of your life,The Power of Now shows you that every minute you spend worrying about the future or regretting the past is a minute lost because we can only live in the present and act in every moment as it occurs.,"One late night- Tolle had deeply depressing thoughts- wondering what made his life so difficult. In a lightbulb moment- he realized the answer was in his ""I"" - the picture of himself that his brain had created. When he woke up the next day- he felt reborn. He'd finally let go. His advice on how to better focus on the present is contained in this multi-million-copy bestseller.",Life is just a series of present moments.,All pain is a result of resistance to the things you cannot change.,You can free yourself from pain by constantly observing your mind and not judging your thoughts.
25,Wherever You Go There You Are,Jon Kabat-Zinn,Meditation is the only intentional- systematic human activity- which at bottom is not about trying to improve yourself or get anywhere else but simply to realize where you already are.,Wherever You Go- There You Are explains what mindfulness is and why it's not reserved for zen practitioners and Buddhist monks- giving you simple ways to practice it in everyday life- both formally and informally- while helping you avoid the obstacles on your way to a more aware self.,Jon Kabat-Zinn is a legend in the mindfulness space. He studied under other experts- like Thich Nhat Hanh. As zen and intriguing as the title sounds- the book connects the power of mindfulness to science. The advice in it is simple and powerful and easy to implement immediately.,Deliberately ignore your phone.,If someone takes something from you- don't let them take your mind too.,Focus on your body and senses during automatic behaviors.
26,10% Happier,Dan Harris,There's no point in being unhappy about things you can't change and no point being unhappy about things you can.,"10% Happier gives skeptics an easy ""in""to meditation by taking a very non-fluffy approach to the science behind this mindfulness practice and showing you how and why letting go of your ego is important to living a stress-free life.",Former ABC News correspondent Dan Harris snapped under the pressure of his job. After having a panic attack on live television- he looked into what was really important. The Westerner thoroughly investigated mindfulness and then reported on useful ways even skeptics can embrace it to be happier.,The problem with your ego is that it's never satisfied.,Be simple- not a simpleton - why letting go of your ego won't make you a pushover.,Meditation increases your mindfulness and compassion by giving you a fourth habitual response – non-judgment.
27,The Art Of Happiness,HH Dalai Lama,My religion is very simple. My religion is kindness.,The Art Of Happiness is the result of a psychiatrist interviewing the Dalai Lama on how he personally achieved inner peace- calmness- and happiness.,According to one of the world's most celebrated leaders- the Dalai Lama- happiness comes from training our minds and hearts to respond appropriately to the experiences we have. This book is the kind of message that anyone can learn from- religious or not.,You don't have to be religious to be spiritual.,The only constant thing is change.,Know your limits.
28,Trying Not To Try,Edward Slingerland,The conscious mind- ungrounded by the wisdom of the body- is remarkably incapable of taking care of business.,Trying Not To Try explores ancient- Chinese philosophy to break down the art of being spontaneous- which will help you unite your mind and body- reach a state of flow- and breeze through life like a leaf in a river.,"Sometimes- it feels like you're hacking at the branches of a problem instead of getting at the root. When it comes to happiness- there are a lot of ""hacks""that only work at a surface level. This book takes a deeper approach to analyze which philosophy will make us the happiest. It's not the end of the journey but a useful first domino in a long chain of events that'll make us happy.","The concept of ""flow""has long existed in traditional Chinese philosophy- and is called ""wu-wei.""","Wu-wei is directly connected to ""de-""and- together- the two can lead you towards a good life.",To attain wu-wei- you must be honest- especially with yourself- and then relentlessly act on it.
29,Buddha's Brain,Rick Hanson,Only we humans worry about the future- regret the past- and blame ourselves for the present.,Buddha's Brain explains how world-changing leaders like Moses- Mohammed- Jesus- Gandhi- and the Buddha used the power of their minds to become more positive- resilient- mindful- and happy people and how you can do the same.,This book combines thinking tactics- mindfulness techniques- spirituality- and neuroscience. It includes something for everyone- whether you're deep into mindfulness already or don't like meditating. Most of all- this book will give you permission to catch your breath and not worry so much. It'll free space in your life so you finally have some room for peace and happiness.,"Stop throwing ""second darts""by not dwelling on your pain.",Practice composure to not live in a state of constant desire.,Don't identify with so many things to reduce your suffering.
30,The More Of Less,Joshua Becker,Our excessive possessions are not making us happy. Even worse- they take us away from the things that do. Once we let go of the things that don't matter- we are free to pursue all the things that really do matter.,The More Of Less teaches you how to declutter your time- mind- and physical spaces to give more attention to the people and experiences that matter most.,The premise of this book is simple: You own too much stuff. That stuff makes you unhappy. Get rid of it- and you'll become happier. Going further- the book explains how to get out of our consumerist habits and why doing so will give us the space we crave to deal with the things that really matter to us.,Minimalism is about getting rid of the things that get in the way of what's important.,Advertisements have a powerful effect on our spending habits.,We can reject endless consumerism by donating our unwanted stuff- which will make us happy.
31,Minimalism,Joshua Fields Millburn Ryan Nicodemus,You needn't settle for a mediocre life just because the people around you did.,Minimalism is an instructive guide to the philosophy of less- explaining how it helped two guys who had achieved the American dream let go of their possessions and the depressions that came with them.,Ryan and Josh worked hard for their nice jobs- cars- and houses. None of it made them happy. Instead- the debt burden crushed them. As a challenge- they changed their lifestyle- got rid of the stuff that held them back- and became happier. This book is the result. It'll help you follow in their steps to live better.,Debt goes first. Get rid of your financial crutches to finally feel free.,Use the Tolerate-Accept-Respect-Appreciate (TARA) method to become more accepting of other people in your life.,You are not your job. Don't let your work define you.
32,The Life-Changing Magic Of Tidying Up,Marie Kondo,The question of what you want to own is actually the question of how you want to live your life.,The Life-Changing Magic Of Tidying Up takes you through the process of simplifying- organizing- and storing your belongings step by step to make your home a place of peace and clarity.,"Konmari's mega-bestseller has sold over six million copies world-wide and led to her own TV show. The power of behind this global phenomenon lies in the simplicity of its mantra: ""Does this spark joy?""According to Marie Kondo- this single question can greatly improve our lives and homes.",Move from easy to hard items when considering what to keep.,YODO - you only declutter once (if you do it right).,YODO - you only declutter once (if you do it right).
